Objectifs,Contenu,Compétences,Métiers,Secteurs d’activité,Partenariats professionnels,Matières par semestre
"Le monde est devenu mathématique. La décision repose sur l’analyse de données de plus en plus massives – Big Data.
LaLicence en Mathématiques Appliquées à l’Analyse des Données et à l’Aide à la Décisionfait appel à des outils d’intelligence artificielle et de machine learning et à des compétences et savoir-faire mathématiques et statistiques.
Cette licence s’adresse aux bacheliers en mathématiques, informatique, sciences expérimentales, sciences techniques et tout autre diplôme équivalent.",MATHÉMATIQUES ET STATISTIQUES :,"Aider les organisations à créer de la valeur ou à innover dans leurs secteurs respectifs à partir des décisions fondées sur des rigueurs mathématiques et inférer par des techniques statistiques.
Maîtriser l’analyse et le traitement des données massives (Big Data).
Maîtriser les langages de programmation dans le domaine de la Data Science.
Évaluer la rentabilité et gérer le risque pour les produits ﬁnanciers.
Mettre en œuvre les méthodes d’exploration et d’exploitation des données.
Organiser et superviser des enquêtes et des sondages.
Aider à la transformation digitale des entreprises.","Analyste de Données
Chargé d’Études Actuarielles en Assurances
Front Office Marché Financier
Trader Analyste de Crédit et Risque Bancaire
Data Miner / Data Scientist
Expert en BI
Business Analyst
Statisticien","Sociétés de services informatique
Éditeurs de logiciels
Banques et Assurances
Entreprises commerciales
Entreprises industrielles","> Entreprises de services numériques
> Banques et Assurances
> Sociétés de conseil","Semestre 1: Algèbre 1
Semestre 1: Analyse 1
Semestre 1: Base de données
Semestre 1: Programmation C
Semestre 1: Anglais 1
Semestre 1: Atelier Programmation R
Semestre 1: Séminaire 1
Semestre 2: Algèbre 2
Semestre 2: Analyse 2
Semestre 2: SGBD
Semestre 2: Système d’information d’aide à la décision
Semestre 2: Anglais 2
Semestre 2: Atelier de programmation Python 1
Semestre 2: Séminaire 2
Semestre 3: Algèbre 3
Semestre 3: Analyse 3
Semestre 3: Intelligence artificielle
Semestre 3: Programmation C Avancé
Semestre 3: Atelier Python 2
Semestre 3: Anglais 3
Semestre 3: Séminaire 3
Semestre 4: Recherche Opérationnelle
Semestre 4: Analyse 4
Semestre 4: Introduction Big DATA
Semestre 4: Programmation OO
Semestre 4: Projet professionnel personnel
Semestre 4: Atelier de programmation Python 3
Semestre 4: Séminaire 4
Semestre 5: Probabilités
Semestre 5: Calcul différentiel
Semestre 5: Mathématiques discrètes
Semestre 5: Analyse des données
Semestre 5: Gestion de carrière
Semestre 5: Atelier Data Science
Semestre 5: Séminaire 5
Semestre 6: Analyse numérique
Semestre 6: Statistiques
Semestre 6: Equations différentielles
Semestre 6: Projet fin d’études"
