Objectifs,Contenu,Compétences,Métiers,Secteurs d’activité,Partenariats professionnels,Période d’Harmonisation,Semestre 1,Semestre 2,Semestre 3,Semestre 4
"Le Master Professionnel en Business Analytics est co-construit avec l’entreprise « Business & Decision Tunisie ». Il est au croisement de la Data Science, de la Business Intelligence et du Management. Le programme vise à former des experts capables de développer des solutions décisionnelles analytiques.
Le Master Professionnel en Business Analytics est disponible en double diplôme avec le Master Intelligence Artificielle & Business transformation avec PSTB.","DATA SCIENCE ET INTELLIGENCE ARTIFICIELLE : Machine Learning, Deep Learning, Data Mining, Time Series, Statistical Analysis, Data Visualization.
INFORMATIQUE : Big Data, Business Intelligence, Data Bases, Programmation
MANAGEMENT : Business Process Management, E-business, Management Stratégique, Management de l’innovation.
SOFT SKILLS  : Design Thinking, Séminaires, Développement Personnel, Langues.
PROJET PROFESSIONNEL : Stages, PFE, Projets Intégrés, Visites d’entreprises, etc.","Conceptualiser, modéliser et analyser des données massives hétérogènes.
Élaborer une vision stratégique en se basant sur la modélisation prédictive explicative.
Développer des outils de visualisation des données.
Construire les indicateurs de performance les mieux élaborés grâce aux techniques d’analyse de données et aux pratiques numériques les plus robustes.","Data Analyst
Business Analyst
Data Scientist
Ingénieur d’Affaires
Business Development Manager
Consultant Analytique
Consultant Expert BI
Consultant Big Data","Sociétés de services informatiques
Opérateurs téléphoniques
Banques, Assurances & Bourses
Entreprises commerciales ou industrielles",Business & Decision Tunisie | Entreprises de services numériques | Banques et Assurances,"Principes de gestion
Fondamentaux mathématiques
Les fondamentaux des SI
Finance
Probabilités et Statistiques
Bases de données et SGBD
Marketing
Analyse statistique
Atelier de programmation","Gestion de projets et conduite au changement
Management de l’innovation
Recherche opérationnelle
SGBD et PL/SQL
Systèmes d’information décisionnels
Knowledge management
Veille et intelligence technologique
Compétences personnelles et relationnelles
Séminaire métiers I
Anglais I","Management stratégique
Pilotage de projets décisionnels
Séries temporelles
Introduction au cloud computing
Machine learning
Data mining
Anglais II
Séminaire métiers I
Projet tuteuré orienté business intelligence
Analyse des données financières
Analyse de données marketing
e-Business","Business process management
Droit des données numériques
Deep learning et IA
Gouvernance et sécurité des données
Big Data analytics
Data visualization
Anglais III
Projet tutoré orienté Big Data
Séminaire métiers
Architecture orientée services
IoT
Digital technology & Business value","Atelier BI
Stage de 6 mois en Entreprise (SFE)"
