job_name;savoir
Conception - dÃ©veloppement produits d'assurances (C1101);"Caractéristiques des produits d'assurances
Droit des assurances
Analyse statistique
Techniques de marketing
Typologie des clients/consommateurs
Techniques actuarielles
Techniques de communication
Conduite de projet
Utilisation de logiciels de statistiques, Connaissance du système de sécurité sociale
Modélisation mathématique
Eléments de base en comptabilité
Utilisation de logiciels de Publication Assistée par Ordinateur -PAO-
Utilisation de logiciels de gestion comptable"
Conseil clientÃ¨le en assurances (C1102);"Caractéristiques des produits d'assurances
Techniques de vente
Eléments de base en comptabilité
Eléments de base en droit fiscal
Droit des assurances
Droit de la sécurité sociale
Procédures de recouvrement de créances
Principes de la relation client
Techniques commerciales,  Procédures d'indemnisation des sinistres
Caractéristiques des produits financiers"
Courtage en assurances (C1103);"Droit des assurances
Droit commercial
Comptabilité générale
Réglementation en Hygiène, Sécurité, Environnement -HSE-
Typologie des risques environnementaux et sanitaires
Techniques actuarielles
Procédures de gestion de contentieux
Principes de la relation client
Méthodes d'analyse de risques
Utilisation de logiciels de gestion de base de données,  Techniques commerciales
Eléments de base en comptabilité
Connaissances de base en gestion administrative"
Direction d'exploitation en assurances (C1104);" Caractéristiques des produits d'assurances
Gestion comptable et administrative
Eléments de base en droit du travail
Eléments de base en droit fiscal
Droit de la sécurité sociale
Droit des assurances
Techniques de management
Principes de la relation client,  Normes qualité
Méthodes d'analyse de risques
Techniques commerciales
Législation sociale
Gestion des Ressources Humaines
Techniques pédagogiques"
Ã‰tudes actuarielles en assurances (C1105);"Finance
Comptabilité générale
Marketing
Econométrie
Caractéristiques des produits d'assurances
Droit des assurances
Modélisation mathématique
Caractéristiques des produits financiers
Analyse statistique
Utilisation de logiciels de statistiques
Utilisation de logiciels de modélisation et simulation,  "
Expertise risques en assurances (C1106);" Accidentologie
Réglementation en Hygiène, Sécurité, Environnement -HSE-
Typologie des sinistres
Techniques d'audit
Typologie des risques environnementaux et sanitaires
Méthodes d'analyse de risques
Principes de la relation client
Utilisation de logiciels de statistiques
Elaboration de scénarios de sinistres (Sinistre Maximum Possible)
Utilisation de logiciels financiers
Méthodes d'expertise après sinistre,  Droit de la sécurité sociale
Législation sociale
Réglementation sécurité routière
Réglementation du transport de matières et produits dangereux
Réglementation des Installations Classées pour la Protection de l'Environnement
Techniques pédagogiques
Méthodes d'enquête accidents
Analyse statistique
Utilisation de logiciels de Publication Assistée par Ordinateur -PAO-"
Indemnisations en assurances (C1107);" Typologie des dommages
Typologie des risques
Accidentologie
Méthodes d'analyse de risques
Code des assurances
Caractéristiques des produits d'assurances
Argumentation commerciale,  Droit de la sécurité sociale
Normes environnementales
Réglementation en Hygiène, Sécurité, Environnement -HSE-
Réglementation des Installations Classées pour la Protection de l'Environnement
Procédures de gestion de contentieux
Réglementation sécurité incendie
Techniques de protection et de prévention des pollutions
Techniques anti-intrusion
Réglementation de la réassurance
Techniques pédagogiques"
Management de groupe et de service en assurances (C1108);"Droit des assurances
Caractéristiques des produits d'assurances
Réglementation des produits d'assurances
Procédures de gestion de sinistre
Techniques de management
Production en assurances
Souscription en assurances
Techniques commerciales, 
Gestion comptable et administrative
Techniques pédagogiques"
RÃ©daction et gestion en assurances (C1109);" Typologie des dommages
Typologie des risques
Caractéristiques des produits d'assurances
Spécificités de l'assurance automobile
Spécificités de l'assurance habitation
Spécificités de l'assurance IARD (Incendie, Accidents, Risques Divers)
Règles de rédaction de contrats d'assurances
Droit des assurances
Législation sociale
Utilisation d'outils bureautiques (traitement de texte, tableur,...),  Procédures d'indemnisation des sinistres
Procédures de recouvrement de créances"
Souscription d'assurances (C1110);" Droit des assurances
Droit commercial
Droit du travail
Droit de la sécurité sociale
Caractéristiques des produits d'assurances
Typologie des risques environnementaux et sanitaires
Techniques actuarielles
Méthodes d'analyse de risques
Elaboration de scénarios de sinistres (Sinistre Maximum Possible),  Réglementation de la réassurance
Eléments de base en marketing
Argumentation commerciale"
Accueil et services bancaires (C1201);"Connaissance de l’organisation de l’agence
Connaissance des services et des unités du siège
Techniques de vente
Procédures de transfert de devises
Connaissances de la législation et la réglementation bancaire et des circulaires de la BCT.
Règles et consignes de sécurité
Principes de la relation client
Procédures d'administration de compte bancaire
Rédaction de documents, Procédures d'encaissement
Typologie des devises
Règles de conversion monétaire"
Analyse de crÃ©dits et risques bancaires (C1202);"
Gestion comptable et administrative
Fiscalité
Comptabilité générale
Processus de traitement bancaire
Typologie des facteurs de risques financiers
Connaissances de la législation et la réglementation bancaire et des circulaires de la BCT.
Loi de sécurité financière
Calculs financiers
Analyse de risques financiers,Connaissance des divers produits bancaires, procédures internes et des normes d'engagement de la banque (règles prudentielles)
Caractéristiques des produits d'assurances
Techniques pédagogiques
Techniques d'animation de groupe"
Relation clients banque/finance (C1203);" Typologie des facteurs de risques financiers
Comptabilité générale
Fiscalité
Réglementation bancaire
Economie des marchés financiers
Principes de la relation client
Caractéristiques des produits financiers
Techniques commerciales
Calculs financiers
Analyse de risques financiers,  Techniques de marketing
Droit du commerce international
Techniques pédagogiques
Techniques d'animation d'équipe"
Conception et expertise produits bancaires et financiers (C1204);"Typologie des facteurs de risques financiers
Economie des marchés financiers
Marketing
Réglementation bancaire
Processus de traitement bancaire
Techniques de management
Caractéristiques des produits financiers
Calculs financiers, Techniques de communication
Techniques pédagogiques
Utilisation de logiciels d'édition multimédia"
Conseil en gestion de patrimoine financier (C1205);"Droit civil
Droit du patrimoine professionnel
Réglementation bancaire
Comptabilité générale
Economie des marchés financiers
Fiscalité
Typologie des facteurs de risques financiers
Principes de la relation client
Caractéristiques des produits financiers
Analyse statistique
Calculs financiers
Utilisation de logiciels financiers
Analyse de risques financiers,  Eléments de base en marketing
Techniques pédagogiques
Gestion comptable et administrative
Argumentation commerciale"
Gestion de clientÃ¨le bancaire (C1206);"Modes de paiement
Eléments de base en droit fiscal
Réglementation bancaire
Procédures de transfert de devises
Procédures d'administration de compte bancaire
Techniques de vente
Principes de la relation client
Caractéristiques des produits financiers
Techniques commerciales
Montage de dossiers de crédit, 
Spécificités juridiques des professions libérales
Caractéristiques économiques du marché des particuliers
Caractéristiques économiques du marché des entreprises
Analyse comptable et financière
Techniques de marketing
Caractéristiques des produits d'assurances
Analyse de risques financiers"
Management en exploitation bancaire (C1207);"Comptabilité générale
Economie des marchés financiers
Fiscalité
Réglementation bancaire
Loi de sécurité financière
Principes de la relation client
Techniques de management
Caractéristiques des produits financiers
Calculs financiers
Analyse de risques financiers,  Techniques d'analyse de patrimoine financier
Techniques commerciales
Techniques de marketing
Techniques pédagogiques"
Front office marchÃ©s financiers (C1301);" Economie des marchés financiers
Microéconomie
Macroéconomie
Mathématiques financières
Réglementation bancaire
Loi de sécurité financière
Caractéristiques des produits financiers
Analyse statistique
Fiscalité
Droit commercial
Analyse d'indicateurs financiers
Calculs financiers
Analyse de risques financiers, Gestion de portefeuille financier
Gestion de trésorerie"
Gestion back et middle-office marchÃ©s financiers (C1302);" Ratios de contrôle
Typologie des systèmes de règlement
Economie des marchés financiers
Comptabilité générale
Loi de sécurité financière
Méthodes de valorisation
Caractéristiques des produits financiers
Analyse statistique
Calculs financiers, Processus de traitement des opérations sur titres
Réglementation des marchés financiers
Fiscalité
Argumentation commerciale"
Gestion de portefeuilles sur les marchÃ©s financiers (C1303);"Comptabilité générale
Economie des marchés financiers
Macroéconomie
Microéconomie
Fiscalité
Mathématiques financières
Réglementation bancaire
Loi de sécurité financière
Caractéristiques des produits financiers
Analyse statistique
Calculs financiers
Analyse de risques financiers,  Techniques commerciales
Techniques pédagogiques"
Gestion en banque et assurance (C1401);"Modalités d'accueil
Principes de la relation client
Veille documentaire, Techniques de secrétariat
Caractéristiques des produits d'assurances
Procédures d'administration de compte bancaire
Techniques commerciales"
GÃ©rance immobiliÃ¨re (C1501);" Droit immobilier
Droit de l'urbanisme et de la construction
Eléments de base en architecture
Economie de la construction
Réglementation des marchés publics
Procédures d'appel d'offres
Réglementation du contentieux
Réglementation de la copropriété
Gestion comptable et administrative
Conduite de projet
Techniques commerciales
Utilisation d'outils bureautiques (traitement de texte, tableur,...)
Utilisation de logiciels immobiliers,  Réglementation fiscale immobilière
Caractéristiques des produits d'assurances
Techniques de médiation
Gestion des Ressources Humaines"
Gestion locative immobiliÃ¨re (C1502);"Droit immobilier, Réglementation de la location
Gestion comptable et administrative
Réglementation de la copropriété
Modes de calcul et d'évolution des loyers
Techniques de médiation
Procédures de précontentieux
Réglementation en Hygiène, Sécurité, Environnement -HSE-
Techniques commerciales
Rédaction de documents
Utilisation d'outils bureautiques (traitement de texte, tableur,...)
Utilisation de logiciels immobiliers,  Techniques de construction
Eléments de base en gestion des Ressources Humaines"
Management de projet immobilier (C1503);" Code de l’aménagement du territoire, de l’urbanisme et de la construction
Droit immobilier
Réglementation des marchés publics
Fiscalité
Techniques de construction
Eléments de base en architecture
Eléments de base en urbanisme
Gestion comptable et administrative
Gestion financière
Procédures d'appel d'offres
Conduite de projet
Utilisation d'outils bureautiques (traitement de texte, tableur,...)
Utilisation de logiciels immobiliers, Techniques commerciales
Dossier d'Intervention Ultérieure sur l'Ouvrage -DIUO-
Normes environnementales
Techniques de marketing"
Transaction immobiliÃ¨re (C1504);"Droit immobilier
Fiscalité
Techniques de vente
Marché de l'immobilier
Procédures de transaction immobilière
Principes de la relation client
Techniques commerciales
Utilisation d'outils bureautiques (traitement de texte, tableur,...)
Utilisation de logiciels immobiliers, 
Réglementation de la copropriété
Eléments de base en gestion comptable et administrative"
ReprÃ©sentation de l'Etat sur le territoire national ou international (K1405);" Sciences politiques
Droit administratif
Droit constitutionnel
Techniques de communication
Macroéconomie
Finances publiques
Gestion budgétaire
Règles du protocole
Gestion financière
Techniques commerciales, Techniques de prévention et de gestion de conflits
Contexte politique international"
Application des rÃ¨gles financiÃ¨res publiques (K1501);" Eléments de base en comptabilité
Eléments de base en fiscalité
Réglementation des procédures de recouvrement et des voies civiles d'exécution et de recours
Réglementation des amendes et des condamnations pécuniaires
Réglementation des douanes
Comptabilité publique
Réglementation des marchés publics
Gestion des paiements dématérialisés,  Réglementation de la publicité foncière
Droit privé
Réglementation du contentieux"
ContrÃ´le et inspection des Affaires Sociales (K1502);" Droit administratif
Droit du travail
Code de santé publique
Méthodes d'investigation
Rédaction de documents, Procédure de saisine d'une juridiction
Techniques de management"
ContrÃ´le et inspection des impÃ´ts (K1503);"Finances publiques
Comptabilité générale
Fiscalité
Droit des sociétés
Droit public
Utilisation d'outils bureautiques (traitement de texte, tableur,...)"
ContrÃ´le et inspection du TrÃ©sor Public (K1504);" Finances publiques
Gestion comptable et administrative
Techniques d'analyse de patrimoine financier
Comptabilité générale
Eléments de base en droit privé
Eléments de base en droit public
Droit du travail
Droit administratif
Utilisation d'outils bureautiques (traitement de texte, tableur,...)"
Achats (M1101);" Réglementation des marchés publics
Droit commercial
E-procurement - Gestion électronique des achats
Organisation de la chaîne logistique
Procédures d'appel d'offres
Réglementation des douanes
Réglementation du transport de marchandises
Techniques d'audit
Techniques commerciales
Argumentation commerciale
Utilisation d'outils bureautiques (traitement de texte, tableur,...), "
Direction des achats (M1102);"Droit commercial
Conduite de projet
E-procurement - Gestion électronique des achats
Organisation de la chaîne logistique
Procédures d'appel d'offres
Réglementation des douanes
Réglementation du transport de marchandises
Législation sociale
Techniques d'audit
Techniques de management
Techniques commerciales
Utilisation d'outils bureautiques (traitement de texte, tableur,...), "
Analyse et ingÃ©nierie financiÃ¨re (M1201);" Comptabilité générale
Gestion économique et financière
Fiscalité
Mathématiques financières
Econométrie
Réglementation bancaire
Réglementation des marchés financiers
Droit commercial
Droit économique
Méthodes de gestion des risques
Analyse financière
Typologie des facteurs de risques financiers
Caractéristiques des actifs financiers
Loi de sécurité financière
Calculs financiers
Analyse de risques financiers,  Etude prospective
Modélisation économique"
Audit et contrÃ´le comptables et financiers (M1202);"Gestion comptable et administrative
Droit des sociétés
Fiscalité
Droit pénal
Droit du travail
Réglementation des marchés publics
Comptabilité générale
Règlementations des fonctions d'expert-comptable et de commissaire aux comptes
Comptabilité publique
Ecriture comptable
Utilisation d'outils bureautiques (traitement de texte, tableur,...)
Révision légale des comptes
Contrôle interne,  Indicateurs de couverture de risques
Audit financier
Analyse financière
Méthodes d'enquête
Techniques de conduite d'entretien
Normes rédactionnelles
Techniques de management
Techniques de planification"
ComptabilitÃ© (M1203);
ContrÃ´le de gestion (M1204);
Direction administrative et financiÃ¨re (M1205);
Management de groupe ou de service comptable (M1206);
TrÃ©sorerie et financement (M1207);
Direction de grande entreprise ou d'Ã©tablissement public (M1301);
Direction de petite ou moyenne entreprise (M1302);
Conduite d'enquÃªtes (M1401);
Conseil en organisation et management d'entreprise (M1402);
Ã‰tudes et prospectives socio-Ã©conomiques (M1403);
Assistanat en ressources humaines (M1501);
DÃ©veloppement des ressources humaines (M1502);
Management des ressources humaines (M1503);
OpÃ©rations administratives (M1602);
Assistanat de direction (M1604);
Assistanat technique et administratif (M1605);
SecrÃ©tariat comptable (M1608);
Administration des ventes (M1701);
Analyse de tendance (M1702);
Management et gestion de produit (M1703);
Management relation clientÃ¨le (M1704);
Marketing (M1705);
Promotion des ventes (M1706);
StratÃ©gie commerciale (M1707);
Administration de systÃ¨mes d'information (M1801);
Expertise et support en systÃ¨mes d'information (M1802);
Direction des systÃ¨mes d'information (M1803);
Ã‰tudes et dÃ©veloppement de rÃ©seaux de tÃ©lÃ©coms (M1804);
Ã‰tudes et dÃ©veloppement informatique (M1805);
Conseil et maÃ®trise d'ouvrage en systÃ¨mes d'information (M1806);
Exploitation de systÃ¨mes de communication (M1807);
Production et exploitation de systÃ¨mes d'information (M1810);
Gestion des opÃ©rations de circulation internationale des marchandises (N1202);
Conception et organisation de la chaÃ®ne logistique (N1301);
Direction de site logistique (N1302);
Intervention technique d'exploitation logistique (N1303);
